post_id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity
FAC20250525020122,Facebook,12,6,1,user_133016,2207,803,0,Sports,English,319,Image,1,Positive,0.602,0.056,0.341,0.0,Europe,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,1,0.602,0,0
FAC20250525020133,Facebook,12,6,1,user_291698,1284,2411,0,Climate,Spanish,309,Text,1,Negative,0.147,0.845,0.008,84.0,Asia,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,1,0.845,1,0
FAC20250525020153,Facebook,12,6,1,user_105734,1797,1809,0,Food,English,87,Video,5,Positive,0.81,0.055,0.135,0.0,Asia,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1,0,0.81,0,1
FAC20250525020229,Facebook,13,6,1,user_163192,1196,3387,0,Politics,Portuguese,397,Image,3,Negative,0.109,0.939,0.0,82.1,Europe,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,1,0.939,1,0
FAC20250525020269,Facebook,13,6,1,user_269044,2544,2098,0,Climate,Spanish,307,Image,2,Positive,0.732,0.1,0.168,14.7,Europe,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,1,0.732,0,0
FAC20250525020297,Facebook,14,6,1,user_135372,121,1467,0,Finance,English,305,Video,1,Positive,0.794,0.042,0.164,22.2,Asia,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,1,0.794,0,0
FAC20250525020299,Facebook,14,6,1,user_490562,48,1814,0,Gaming,English,227,Text,1,Positive,0.835,0.128,0.037,12.1,North America,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,1,0.835,0,0
FAC20250525020409,Facebook,15,6,1,user_281532,106,3042,0,Food,Arabic,320,Video,1,Negative,0.019,0.849,0.132,67.9,Asia,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,1,0.849,0,0
FAC20250525020438,Facebook,15,6,1,user_71155,441,1784,0,Health,Spanish,362,Text,4,Neutral,0.149,0.15,0.701,5.2,Europe,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,1,0.701,0,0
FAC20250525020445,Facebook,15,6,1,user_351875,971,2354,0,Travel,English,367,Image,0,Positive,0.91,0.149,0.0,39.2,Africa,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,1,0.91,0,0
FAC20250525020452,Facebook,15,6,1,user_191140,8271,532,0,Business,English,256,Video,1,Neutral,0.179,0.15,0.671,15.1,Asia,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,1,0.671,0,0
FAC20250525020457,Facebook,15,6,1,user_430980,179,2497,0,Business,Spanish,377,Poll,2,Negative,0.046,0.747,0.207,47.5,South America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,1,0.747,0,0
FAC20250525020471,Facebook,15,6,1,user_181086,401,1873,0,Sports,Spanish,311,Text,2,Positive,0.754,0.14,0.107,10.0,North America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,1,0.754,0,0
FAC20250525020484,Facebook,15,6,1,user_367133,49,536,0,Sports,English,162,Text,2,Positive,0.861,0.139,0.0,3.2,Europe,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,0.861,0,0
FAC20250525020509,Facebook,15,6,1,user_58379,8176,3546,0,Entertainment,Japanese,387,Image,2,Positive,0.649,0.116,0.235,7.2,Asia,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,1,0.649,0,1
FAC20250525020510,Facebook,15,6,1,user_261711,420,924,0,Gaming,English,170,Poll,1,Neutral,0.19,0.048,0.762,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,0.762,0,0
FAC20250525020516,Facebook,16,6,1,user_450064,11700,2346,0,Technology,Spanish,181,Image,1,Positive,0.607,0.018,0.375,0.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0.607,0,1
FAC20250525020523,Facebook,16,6,1,user_326425,990,1899,0,AI/ML,English,63,Video,6,Positive,0.696,0.059,0.245,0.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,1,0,0.696,0,0
FAC20250525020533,Facebook,16,6,1,user_147440,3796,843,0,Food,English,381,Image,1,Neutral,0.283,0.0,0.848,0.0,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,1,0.848,0,1
FAC20250525020536,Facebook,16,6,1,user_43407,9033,1691,0,Entertainment,Korean,88,Image,4,Negative,0.06,0.693,0.247,35.7,Asia,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0.693,0,1
FAC20250525020546,Facebook,16,6,1,user_40470,479,3032,0,AI/ML,English,180,Text,1,Positive,0.947,0.013,0.041,0.0,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0.947,0,0
FAC20250525020556,Facebook,16,6,1,user_57497,667,3259,0,Entertainment,Portuguese,393,Image,1,Negative,0.108,0.804,0.089,62.1,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,1,0.804,0,0
FAC20250525020637,Facebook,16,6,1,user_450484,98,3484,0,Education,English,242,Image,2,Neutral,0.131,0.178,0.691,0.0,South America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,1,0.691,0,0
FAC20250525020642,Facebook,16,6,1,user_426854,864,2209,0,Entertainment,English,128,Video,1,Neutral,0.167,0.103,0.73,12.8,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0.73,0,0
FAC20250525020696,Facebook,17,6,1,user_450474,132,1892,0,Education,Japanese,338,Video,2,Positive,0.771,0.119,0.109,7.9,North America,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,0.771,0,0
FAC20250525020703,Facebook,17,6,1,user_368979,483,1102,0,Science,German,133,Video,2,Neutral,0.251,0.0,0.801,0.0,Europe,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0.801,0,0
FAC20250525020742,Facebook,17,6,1,user_435624,115,1619,0,Business,English,299,Link,4,Positive,0.923,0.017,0.059,0.0,South America,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,0.923,0,0
FAC20250525020755,Facebook,17,6,1,user_225414,9354,1651,0,Sports,French,272,Text,2,Neutral,0.105,0.183,0.712,0.0,North America,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,1,0.712,0,1
FAC20250525020758,Facebook,17,6,1,user_457183,10655,569,0,Gaming,English,226,Image,0,Positive,0.91,0.02,0.07,0.0,Europe,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,0.91,0,0
FAC20250525020773,Facebook,17,6,1,user_274207,6834,2242,0,Education,Portuguese,356,Poll,1,Positive,0.698,0.148,0.154,11.7,North America,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,1,0.698,0,1
FAC20250525020816,Facebook,17,6,1,user_286522,233,2690,0,Technology,English,261,Text,4,Neutral,0.266,0.006,0.728,0.0,Asia,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,1,0.728,0,0
FAC20250525020832,Facebook,18,6,1,user_134220,63,1919,0,Sports,English,211,Text,0,Positive,0.769,0.125,0.107,0.6,Asia,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,0.769,0,0
FAC20250525020862,Facebook,18,6,1,user_54489,901,1930,0,Business,Portuguese,280,Image,2,Positive,0.607,0.087,0.306,12.8,Asia,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,0.607,0,0
FAC20250525020907,Facebook,18,6,1,user_249351,46,767,0,Health,English,70,Text,2,Negative,0.063,0.784,0.153,63.9,Africa,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0.784,0,0
FAC20250525020908,Facebook,18,6,1,user_153494,1820,2271,0,Sports,English,311,Text,1,Neutral,0.052,0.142,0.806,4.9,North America,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,0.806,0,0
FAC20250525020917,Facebook,18,6,1,user_411868,3547,3318,0,Sports,English,389,Image,1,Neutral,0.252,0.0,0.842,0.0,North America,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,0.842,0,0
FAC20250525020945,Facebook,18,6,1,user_469163,749,3306,0,Fashion,English,386,Text,3,Positive,0.911,0.11,0.0,27.4,Africa,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,0.911,0,0
FAC20250525020951,Facebook,18,6,1,user_80844,378,881,0,Education,Spanish,55,Image,1,Positive,0.735,0.112,0.154,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0.735,0,0
FAC20250525020956,Facebook,18,6,1,user_144721,7778,343,0,Entertainment,Portuguese,308,Video,2,Neutral,0.136,0.101,0.763,2.9,South America,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,0.763,0,0
FAC20250525020964,Facebook,18,6,1,user_398568,320,1837,0,Business,English,179,Image,3,Positive,0.891,0.07,0.039,15.3,Asia,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0.891,0,0
FAC20250525020993,Facebook,19,6,1,user_468618,1046,3519,0,Technology,Portuguese,181,Video,3,Positive,0.81,0.013,0.177,8.5,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.81,0,0
FAC20250525021001,Facebook,19,6,1,user_93471,7714,2781,0,AI/ML,Portuguese,69,Image,2,Positive,0.736,0.056,0.209,31.6,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.736,0,0
FAC20250525021024,Facebook,19,6,1,user_163159,771,3305,0,Gaming,Spanish,238,Text,1,Neutral,0.202,0.003,0.794,18.3,Europe,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.794,0,0
FAC20250525021051,Facebook,19,6,1,user_233600,4245,1328,0,Education,Hindi,340,Link,1,Positive,0.666,0.086,0.248,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,1,0.666,0,0
FAC20250525021066,Facebook,19,6,1,user_25892,49,2994,0,Gaming,Arabic,153,Poll,3,Positive,0.79,0.129,0.081,0.5,South America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.79,0,0
FAC20250525021077,Facebook,19,6,1,user_327885,366,2540,0,Climate,French,56,Image,1,Neutral,0.185,0.007,0.808,17.3,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.808,0,0
FAC20250525021088,Facebook,19,6,1,user_336305,5014,1880,0,Politics,Spanish,77,Text,0,Negative,0.14,0.859,0.001,74.0,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,0.859,1,0
FAC20250525021100,Facebook,19,6,1,user_307820,1454,324,0,Education,French,226,Text,2,Negative,0.059,0.86,0.082,66.9,Africa,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.86,0,1
FAC20250525021107,Facebook,19,6,1,user_306627,45,1807,0,AI/ML,English,164,Text,5,Neutral,0.095,0.211,0.694,16.9,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,1,0,0.694,0,0
FAC20250525021122,Facebook,19,6,1,user_151945,1738,1378,0,Health,English,108,Image,3,Positive,0.611,0.095,0.294,0.8,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.611,0,1
FAC20250525021145,Facebook,19,6,1,user_182854,2151,2992,0,Politics,Arabic,351,Text,2,Positive,0.846,0.146,0.008,17.9,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.846,0,0
FAC20250525021154,Facebook,19,6,1,user_103305,333,2353,0,Sports,English,285,Text,2,Negative,0.145,0.653,0.202,93.3,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.653,1,0
FAC20250525021161,Facebook,20,6,1,user_356959,586,3602,0,Travel,English,230,Text,2,Positive,0.732,0.035,0.233,10.1,Asia,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,1,0.732,0,0
FAC20250525021169,Facebook,20,6,1,user_243192,54,2526,0,Education,Hindi,221,Video,3,Negative,0.07,0.849,0.081,67.4,Europe,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.849,0,0
FAC20250525021180,Facebook,20,6,1,user_260218,1804,1803,0,Fashion,English,317,Image,5,Positive,0.93,0.035,0.035,0.0,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,1,0.93,0,0
FAC20250525021225,Facebook,20,6,1,user_214990,14201,3303,0,Business,English,220,Image,3,Positive,0.664,0.03,0.306,0.0,South America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.664,0,1
FAC20250525021252,Facebook,20,6,1,user_488673,6818,3644,0,AI/ML,English,210,Image,2,Negative,0.041,0.712,0.248,53.6,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.712,0,1
FAC20250525021253,Facebook,20,6,1,user_261084,776,3284,0,Gaming,Portuguese,127,Image,3,Neutral,0.15,0.245,0.606,50.1,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0.606,0,0
FAC20250525021291,Facebook,20,6,1,user_420786,766,3161,0,Politics,English,116,Video,6,Positive,0.814,0.068,0.118,2.5,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,0,0.814,0,0
FAC20250525021306,Facebook,21,6,1,user_21644,3858,2763,0,Business,English,107,Text,0,Neutral,0.13,0.137,0.733,31.6,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,0.733,0,1
FAC20250525021319,Facebook,21,6,1,user_418293,4122,1765,0,Fashion,Spanish,196,Text,4,Neutral,0.149,0.17,0.681,14.1,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.681,0,0
FAC20250525021322,Facebook,21,6,1,user_478036,8543,3401,0,Gaming,English,365,Video,2,Negative,0.018,0.807,0.175,88.7,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.807,1,1
FAC20250525021325,Facebook,21,6,1,user_167218,383,1342,0,Travel,Spanish,219,Video,2,Positive,0.803,0.029,0.168,0.0,South America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.803,0,0
FAC20250525021355,Facebook,21,6,1,user_233768,711,2630,0,Climate,German,156,Video,1,Positive,0.675,0.013,0.312,14.7,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.675,0,1
FAC20250525021401,Facebook,21,6,1,user_12208,222,2418,0,Finance,English,23,Poll,2,Neutral,0.252,0.0,0.783,0.0,Africa,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.783,0,0
FAC20250525021404,Facebook,21,6,1,user_23678,3276,1254,0,Business,English,211,Text,2,Negative,0.12,0.922,0.0,72.6,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.922,1,1
FAC20250525021405,Facebook,21,6,1,user_231587,51,369,0,Travel,Arabic,235,Image,1,Negative,0.135,0.773,0.092,65.5,South America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.773,0,0
FAC20250525021413,Facebook,21,6,1,user_211888,618,1092,0,Finance,Japanese,57,Image,4,Negative,0.025,0.627,0.348,65.2,Oceania,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.627,0,0
FAC20250525021421,Facebook,21,6,1,user_77658,10135,2083,0,AI/ML,English,376,Image,1,Neutral,0.184,0.057,0.759,9.0,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.759,0,0
FAC20250525021430,Facebook,21,6,1,user_457831,1697,2204,0,Travel,English,319,Text,0,Positive,0.802,0.065,0.133,0.0,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.802,0,1
FAC20250525021434,Facebook,21,6,1,user_237363,1097,846,0,Travel,Japanese,104,Video,3,Negative,0.136,0.736,0.128,51.7,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.736,0,1
FAC20250525021451,Facebook,22,6,1,user_275787,18,753,0,Entertainment,English,286,Poll,3,Positive,0.608,0.022,0.37,0.5,Asia,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,1,0.608,0,0
FAC20250525021487,Facebook,22,6,1,user_248061,383,2995,0,Entertainment,English,273,Text,2,Neutral,0.246,0.0,0.782,0.0,Europe,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0.782,0,0
FAC20250525021506,Facebook,22,6,1,user_167138,1366,1389,0,Gaming,Portuguese,252,Image,2,Neutral,0.291,0.076,0.633,0.0,North America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,1,0.633,0,0
FAC20250525021508,Facebook,22,6,1,user_449440,24,2275,0,Climate,Japanese,38,Link,1,Neutral,0.074,0.196,0.731,9.4,Asia,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0.731,0,0
FAC20250525021532,Facebook,23,6,1,user_134371,8918,437,0,Science,Spanish,222,Image,4,Positive,0.74,0.119,0.14,44.7,Europe,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,1,0.74,0,0
FAC20250525021555,Facebook,23,6,1,user_314188,3006,1543,0,Entertainment,Japanese,279,Text,3,Neutral,0.056,0.283,0.661,10.2,Asia,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,1,0.661,0,1
FAC20250526021573,Facebook,8,0,0,user_217269,176,286,0,Business,Spanish,186,Video,1,Positive,0.806,0.094,0.101,1.3,Europe,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,0.806,0,0
FAC20250526021593,Facebook,11,0,0,user_390362,57,1692,0,Health,English,325,Image,2,Positive,0.795,0.123,0.082,28.7,Asia,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,1,0.795,0,0
FAC20250526021598,Facebook,11,0,0,user_249006,41422,3475,0,Science,Spanish,133,Poll,1,Positive,0.909,0.039,0.051,0.0,North America,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,0,0.909,0,1
FAC20250526021599,Facebook,11,0,0,user_171242,189,2597,0,Politics,English,240,Text,3,Negative,0.01,0.716,0.273,72.8,Europe,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,1,0.716,1,0
FAC20250526021601,Facebook,11,0,0,user_208366,1770,2248,0,Travel,English,66,Image,2,Neutral,0.249,0.106,0.644,6.5,North America,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,0,0.644,0,0
FAC20250526021629,Facebook,13,0,0,user_204628,2487,1362,0,Entertainment,English,249,Text,1,Positive,0.601,0.014,0.385,0.0,South America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,1,0.601,0,0
FAC20250526021635,Facebook,14,0,0,user_62606,152,3256,0,Health,English,128,Video,1,Positive,0.853,0.122,0.025,40.8,Asia,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,0,0.853,0,0
FAC20250526021659,Facebook,15,0,0,user_119984,363,2572,0,Sports,English,366,Image,0,Neutral,0.211,0.0,0.816,4.5,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.816,0,0
FAC20250526021660,Facebook,15,0,0,user_216686,319,2328,0,Health,English,157,Text,2,Neutral,0.05,0.135,0.814,18.1,Europe,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0.814,0,0
FAC20250526021667,Facebook,16,0,0,user_133382,19032,57,0,Education,English,114,Image,1,Positive,0.926,0.043,0.031,2.9,North America,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0.926,0,0
FAC20250526021679,Facebook,16,0,0,user_458903,349,46,0,Health,English,135,Link,1,Negative,0.125,0.869,0.007,93.0,Africa,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0.869,1,0
FAC20250526021692,Facebook,17,0,0,user_383579,1348,1742,0,Finance,Spanish,109,Link,1,Positive,0.634,0.128,0.237,17.4,Oceania,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0,0.634,0,0
FAC20250526021709,Facebook,17,0,0,user_401814,919,1934,0,Travel,Japanese,383,Video,2,Negative,0.028,0.623,0.349,58.3,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.623,0,0
FAC20250526021725,Facebook,18,0,0,user_278122,16422,1438,0,Health,English,156,Video,5,Positive,0.73,0.09,0.18,0.0,Asia,-1.0,-1.8369701987210297e-16,0.0,1.0,1,1,0,0.73,0,1
FAC20250526021779,Facebook,19,0,0,user_320455,110,2893,0,Climate,English,290,Link,2,Negative,0.041,0.794,0.165,51.8,North America,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,1,0.794,0,0
FAC20250526021807,Facebook,20,0,0,user_110445,545,423,0,Finance,English,35,Text,5,Negative,0.037,0.741,0.222,58.8,Europe,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0.741,0,0
FAC20250526021813,Facebook,20,0,0,user_86118,13,1810,0,Travel,Chinese,155,Video,1,Positive,0.746,0.13,0.124,1.2,North America,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0.746,0,0
FAC20250526021842,Facebook,22,0,0,user_142687,97,1339,0,Education,Japanese,220,Video,5,Positive,0.718,0.122,0.161,0.0,North America,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1,1,0.718,0,0
FAC20250526021845,Facebook,22,0,0,user_420748,955,1530,0,Fashion,English,349,Image,2,Negative,0.063,0.707,0.23,87.9,North America,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,1,0.707,1,0
FAC20250526021853,Facebook,22,0,0,user_421450,247,319,0,Politics,Arabic,216,Text,2,Negative,0.083,0.812,0.105,53.3,North America,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,1,0.812,0,0
FAC20250527021889,Facebook,11,1,0,user_126357,12360,2924,0,Climate,English,297,Text,2,Positive,0.732,0.089,0.179,0.0,Europe,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,1,0.732,0,1
FAC20250527021900,Facebook,12,1,0,user_315949,1312,196,0,Finance,English,304,Link,2,Neutral,0.207,0.043,0.751,0.0,Europe,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,1,0.751,0,0
FAC20250527021939,Facebook,14,1,0,user_174211,166,890,0,Climate,Spanish,117,Text,3,Positive,0.754,0.098,0.149,15.3,Africa,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0.754,0,0
FAC20250527021950,Facebook,15,1,0,user_24866,4,2829,0,Education,English,357,Video,2,Positive,0.79,0.072,0.138,18.9,Asia,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1,0,1,0.79,0,0
FAC20250527021959,Facebook,15,1,0,user_219269,229,1976,0,Entertainment,English,270,Text,1,Neutral,0.195,0.139,0.665,0.0,Asia,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,1,0.665,0,0
FAC20250527022022,Facebook,17,1,0,user_104849,257,912,0,Technology,English,58,Text,3,Neutral,0.284,0.008,0.707,0.6,North America,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0.707,0,0
FAC20250527022032,Facebook,17,1,0,user_289985,1011,1704,0,Politics,French,129,Image,0,Neutral,0.104,0.106,0.789,12.4,Asia,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0.789,0,0
FAC20250527022086,Facebook,19,1,0,user_393594,1460,1593,0,Politics,English,175,Text,1,Negative,0.148,0.914,0.0,78.6,Europe,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0.914,1,0
FAC20250527022092,Facebook,19,1,0,user_322916,943,3214,0,Science,English,42,Video,2,Positive,0.638,0.045,0.317,0.0,North America,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0.638,0,0
FAC20250527022100,Facebook,20,1,0,user_499983,336,714,0,Education,English,105,Image,4,Negative,0.045,0.829,0.126,72.5,Asia,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0.829,1,0
FAC20250527022111,Facebook,20,1,0,user_438976,3864,2909,0,Politics,English,209,Link,1,Positive,0.893,0.112,0.0,18.8,North America,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,1,0.893,0,0
FAC20250527022125,Facebook,20,1,0,user_348986,82,1382,0,Technology,Korean,342,Image,0,Negative,0.139,0.611,0.25,53.7,Europe,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,1,0.611,0,0
FAC20250527022132,Facebook,21,1,0,user_142123,458,1620,0,Education,English,72,Image,2,Positive,0.758,0.109,0.133,17.4,Europe,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0.758,0,0
FAC20250527022142,Facebook,21,1,0,user_200320,1819,2706,0,Sports,English,325,Image,3,Positive,0.704,0.018,0.278,3.4,North America,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,1,0.704,0,0
FAC20250527022143,Facebook,21,1,0,user_380324,204,3309,0,Business,Chinese,73,Video,1,Neutral,0.208,0.0,0.819,0.0,North America,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0.819,0,0
FAC20250527022162,Facebook,22,1,0,user_304849,643,3473,0,Food,English,103,Text,2,Negative,0.059,0.88,0.06,86.9,Asia,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0.88,1,0
FAC20250529022193,Facebook,10,3,0,user_279436,3550,2887,0,Travel,English,271,Text,1,Neutral,0.286,0.063,0.651,25.5,Asia,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0.651,0,0
