Source,Target,Weight,Relation
FAC20250519015389,FAC20251001085254,2.0,same_location
FAC20250903069655,FAC20251001085254,2.0,same_location
FAC20250813056887,FAC20250903069655,2.0,same_location
FAC20250625035695,FAC20250813056887,2.0,same_location
FAC20250428004258,FAC20250625035695,2.0,same_location
FAC20250428004258,FAC20250827066656,2.0,same_location
FAC20250520016607,FAC20250827066656,2.0,same_location
FAC20250520016607,FAC20250614031385,2.0,same_location
FAC20250529104194,FAC20250614031385,2.0,same_location
FAC20250524019313,FAC20250529104194,2.0,same_location
FAC20250513012227,FAC20250524019313,2.0,same_location
FAC20250506096770,FAC20250513012227,2.0,same_location
FAC20250506096770,FAC20251003086513,2.0,same_location
FAC20250421001220,FAC20251003086513,2.0,same_location
FAC20250421001220,FAC20250924082863,2.0,same_location
FAC20250624035044,FAC20250924082863,2.0,same_location
FAC20250520016705,FAC20250624035044,2.0,same_location
FAC20250520016705,FAC20250910073707,2.0,same_location
FAC20250617110212,FAC20250910073707,2.0,same_location
FAC20250420000782,FAC20250617110212,2.0,same_location
FAC20250420000782,FAC20250520016621,2.0,same_location
FAC20250520016621,FAC20250619110838,2.0,same_location
FAC20250521017899,FAC20250619110838,2.0,same_location
FAC20250521017899,FAC20250613030812,2.0,same_location
FAC20250613030812,FAC20251009088853,2.0,same_location
FAC20250703115535,FAC20251009088853,2.0,same_location
FAC20250703115535,FAC20250806126307,2.0,same_location
FAC20250806126307,FAC20250904070402,2.0,same_location
FAC20250702115073,FAC20250904070402,2.0,same_location
FAC20250702115073,FAC20250813057670,2.0,same_location
FAC20250813057670,FAC20250922080142,2.0,same_location
FAC20250603025267,FAC20250922080142,2.0,same_location
FAC20250512098649,FAC20250603025267,2.0,same_location
FAC20250512098649,FAC20250703115405,2.0,same_location
FAC20250703115405,FAC20250930144208,2.0,same_location
FAC20250621034561,FAC20250930144208,2.0,same_location
FAC20250621034561,FAC20250922078665,2.0,same_location
FAC20250810056667,FAC20250922078665,2.0,same_location
FAC20250810056667,FAC20250904070298,2.0,same_location
FAC20250722121605,FAC20250904070298,2.0,same_location
FAC20250722121605,FAC20250827066433,2.0,same_location
FAC20250704039679,FAC20250827066433,2.0,same_location
FAC20250704039679,FAC20250922080905,2.0,same_location
FAC20250922080905,FAC20251008146487,2.0,same_location
FAC20250630037873,FAC20251008146487,2.0,same_location
FAC20250601024689,FAC20250630037873,2.0,same_location
FAC20250601024384,FAC20250601024689,2.0,same_location
FAC20250601024384,FAC20250624035403,2.0,same_location
FAC20250624035403,FAC20251011089495,2.0,same_location
FAC20250607027335,FAC20251011089495,2.0,same_location
FAC20250607027335,FAC20250626036386,2.0,same_location
FAC20250420000568,FAC20250626036386,2.0,same_location
FAC20250420000568,FAC20250608107523,2.0,same_location
FAC20250605025797,FAC20250608107523,2.0,same_location
FAC20250605025797,FAC20251001085220,2.0,same_location
FAC20250505007182,FAC20251001085220,2.0,same_location
FAC20250505007182,FAC20250905070642,2.0,same_location
FAC20250905070642,FAC20250917139878,2.0,same_location
FAC20250516099990,FAC20250917139878,2.0,same_location
FAC20250516099990,FAC20250617110186,2.0,same_location
FAC20250617110186,FAC20250815058672,2.0,same_location
FAC20250706042564,FAC20250815058672,2.0,same_location
FAC20250706042564,FAC20250827133227,2.0,same_location
FAC20250827133227,FAC20250916076847,2.0,same_location
FAC20250617032919,FAC20250916076847,2.0,same_location
FAC20250617032919,FAC20250815058850,2.0,same_location
FAC20250707116587,FAC20250815058850,2.0,same_location
FAC20250707116587,FAC20250710044031,2.0,same_location
FAC20250606026878,FAC20250710044031,2.0,same_location
FAC20250508097612,FAC20250606026878,2.0,same_location
FAC20250508097612,FAC20250724049748,2.0,same_location
FAC20250719047482,FAC20250724049748,2.0,same_location
FAC20250512010651,FAC20250719047482,2.0,same_location
FAC20250512010651,FAC20250630038363,2.0,same_location
FAC20250630038363,FAC20250813057104,2.0,same_location
FAC20250813057104,FAC20250825132458,2.0,same_location
FAC20250825132458,FAC20250922079605,2.0,same_location
FAC20250902069281,FAC20250922079605,2.0,same_location
FAC20250706041617,FAC20250902069281,2.0,same_location
FAC20250630037632,FAC20250706041617,2.0,same_location
FAC20250515099707,FAC20250630037632,2.0,same_location
FAC20250515099707,FAC20250619033832,2.0,same_location
FAC20250619033832,FAC20250727050609,2.0,same_location
FAC20250705039950,FAC20250727050609,2.0,same_location
FAC20250705039950,FAC20250922081257,2.0,same_location
FAC20250629114237,FAC20250922081257,2.0,same_location
FAC20250421002331,FAC20250629114237,2.0,same_location
FAC20250421002331,FAC20250525020229,2.0,same_location
FAC20250525020229,FAC20250613030712,2.0,same_location
FAC20250613030712,FAC20251006087626,2.0,same_location
FAC20250628113912,FAC20251006087626,2.0,same_location
FAC20250516013328,FAC20250628113912,2.0,same_location
FAC20250421001781,FAC20250516013328,2.0,same_location
FAC20250421001781,FAC20250705041050,2.0,same_location
FAC20250625112858,FAC20250705041050,2.0,same_location
FAC20250625112858,FAC20250807126723,2.0,same_location
FAC20250621034597,FAC20250807126723,2.0,same_location
FAC20250621034597,FAC20250817060479,2.0,same_location
FAC20250817060479,FAC20250903069648,2.0,same_location
FAC20250517013581,FAC20250903069648,2.0,same_location
FAC20250517013581,FAC20250905070777,2.0,same_location
FAC20250609029287,FAC20250905070777,2.0,same_location
FAC20250429005071,FAC20250609029287,2.0,same_location
FAC20250429005071,FAC20250907136564,2.0,same_location
FAC20250907136564,FAC20251006088171,2.0,same_location
FAC20250509009432,FAC20251006088171,2.0,same_location
FAC20250509009432,FAC20250926083944,2.0,same_location
FAC20250828133516,FAC20250926083944,2.0,same_location
FAC20250828133516,FAC20250921141204,2.0,same_location
FAC20250813057748,FAC20250921141204,2.0,same_location
FAC20250813057748,FAC20250922080904,2.0,same_location
FAC20250612029859,FAC20250922080904,2.0,same_location
FAC20250612029859,FAC20250705116045,2.0,same_location
FAC20250705116045,FAC20250710044025,2.0,same_location
FAC20250706041669,FAC20250710044025,2.0,same_location
FAC20250706041669,FAC20250721048349,2.0,same_location
FAC20250721048349,FAC20250915139157,2.0,same_location
FAC20250827133011,FAC20250915139157,2.0,same_location
FAC20250610029800,FAC20250827133011,2.0,same_location
FAC20250610029800,FAC20250927084397,2.0,same_location
FAC20250513011090,FAC20250927084397,2.0,same_location
FAC20250511098450,FAC20250513011090,2.0,same_location
FAC20250511098450,FAC20250826065192,2.0,same_location
FAC20250826065192,FAC20250905070781,2.0,same_location
FAC20250605106521,FAC20250905070781,2.0,same_location
FAC20250527021900,FAC20250605106521,2.0,same_location
FAC20250527021900,FAC20251006087376,2.0,same_location
FAC20250607028663,FAC20251006087376,2.0,same_location
FAC20250605025993,FAC20250607028663,2.0,same_location
FAC20250516100061,FAC20250605025993,2.0,same_location
FAC20250516100061,FAC20250619033322,2.0,same_location
FAC20250616109902,FAC20250619033322,2.0,same_location
FAC20250616109902,FAC20251001085655,2.0,same_location
FAC20250428004287,FAC20251001085655,2.0,same_location
FAC20250428004287,FAC20250929084572,2.0,same_location
FAC20250929084572,FAC20251015148985,2.0,same_location
FAC20251004087059,FAC20251015148985,2.0,same_location
FAC20250624035066,FAC20251004087059,2.0,same_location
FAC20250624035066,FAC20250705041001,2.0,same_location
FAC20250705041001,FAC20250827133218,2.0,same_location
FAC20250827133218,FAC20251005145538,2.0,same_location
FAC20251005145538,FAC20251018090641,2.0,same_location
FAC20250919078014,FAC20251018090641,2.0,same_location
FAC20250604106110,FAC20250919078014,2.0,same_location
FAC20250424003482,FAC20250604106110,2.0,same_location
FAC20250424003482,FAC20250822064127,2.0,same_location
FAC20250701039535,FAC20250822064127,2.0,same_location
FAC20250701039535,FAC20250716046911,2.0,same_location
FAC20250529104242,FAC20250716046911,2.0,same_location
FAC20250529104242,FAC20251006087832,2.0,same_location
FAC20250919140460,FAC20251006087832,2.0,same_location
FAC20250919140460,FAC20250922081587,2.0,same_location
FAC20250702115028,FAC20250922081587,2.0,same_location
FAC20250702115028,FAC20250902069002,2.0,same_location
FAC20250830134224,FAC20250902069002,2.0,same_location
FAC20250521017118,FAC20250830134224,2.0,same_location
FAC20250521017118,FAC20250622112040,2.0,same_location
FAC20250527022086,FAC20250622112040,2.0,same_location
FAC20250527022086,FAC20250619033198,2.0,same_location
FAC20250614109342,FAC20250619033198,2.0,same_location
FAC20250525020024,FAC20250614109342,2.0,same_location
FAC20250525020024,FAC20250624035283,2.0,same_location
FAC20250508008885,FAC20250624035283,2.0,same_location
FAC20250508008885,FAC20250827066373,2.0,same_location
FAC20250617032864,FAC20250827066373,2.0,same_location
FAC20250519016394,FAC20250617032864,2.0,same_location
FAC20250511098596,FAC20250519016394,2.0,same_location
FAC20250511098596,FAC20250524019730,2.0,same_location
FAC20250519016096,FAC20250524019730,2.0,same_location
FAC20250519016096,FAC20250519100865,2.0,same_location
FAC20250519014225,FAC20250519100865,2.0,same_location
FAC20250519014225,FAC20250617032316,2.0,same_location
FAC20250615032001,FAC20250617032316,2.0,same_location
FAC20250615032001,FAC20250718047238,2.0,same_location
FAC20250613031155,FAC20250718047238,2.0,same_location
FAC20250613031155,FAC20251007146397,2.0,same_location
FAC20250902068325,FAC20251007146397,2.0,same_location
FAC20250902068325,FAC20250910073432,2.0,same_location
FAC20250906136265,FAC20250910073432,2.0,same_location
FAC20250906136265,FAC20250926142723,2.0,same_location
FAC20250530022883,FAC20250926142723,2.0,same_location
FAC20250530022883,FAC20250915075809,2.0,same_location
FAC20250915075809,FAC20250930144140,2.0,same_location
FAC20250620111206,FAC20250930144140,2.0,same_location
FAC20250620111206,FAC20250831134260,2.0,same_location
FAC20250619111047,FAC20250831134260,2.0,same_location
FAC20250619111047,FAC20250826132807,2.0,same_location
FAC20250523102348,FAC20250826132807,2.0,same_location
FAC20250523102348,FAC20250711044746,2.0,same_location
FAC20250711044746,FAC20250913074958,2.0,same_location
FAC20250513012360,FAC20250913074958,2.0,same_location
FAC20250513012360,FAC20251012089643,2.0,same_location
FAC20250805053527,FAC20251012089643,2.0,same_location
FAC20250605106434,FAC20250805053527,2.0,same_location
FAC20250516012745,FAC20250605106434,2.0,same_location
FAC20250516012745,FAC20250905136063,2.0,same_location
FAC20250721121201,FAC20250905136063,2.0,same_location
FAC20250721121201,FAC20251006088015,2.0,same_location
FAC20250624112717,FAC20251006088015,2.0,same_location
FAC20250521017064,FAC20250624112717,2.0,same_location
FAC20250521017064,FAC20250806054229,2.0,same_location
FAC20250806054229,FAC20251001144373,2.0,same_location
FAC20250816129565,FAC20251001144373,2.0,same_location
FAC20250816129565,FAC20250821062646,2.0,same_location
FAC20250806054490,FAC20250821062646,2.0,same_location
FAC20250702115024,FAC20250806054490,2.0,same_location
FAC20250525021430,FAC20250702115024,2.0,same_location
FAC20250523018612,FAC20250525021430,2.0,same_location
FAC20250513011518,FAC20250523018612,2.0,same_location
FAC20250513011518,FAC20250816129597,2.0,same_location
FAC20250519015422,FAC20250816129597,2.0,same_location
FAC20250515099630,FAC20250519015422,2.0,same_location
FAC20250515099630,FAC20250630038479,2.0,same_location
FAC20250630038479,FAC20250713045456,2.0,same_location
FAC20250420000597,FAC20250713045456,2.0,same_location
FAC20250420000597,FAC20251006088247,2.0,same_location
FAC20250421001461,FAC20251006088247,2.0,same_location
FAC20250421001461,FAC20250822064015,2.0,same_location
FAC20250511098368,FAC20250822064015,2.0,same_location
FAC20250511098368,FAC20250601105297,2.0,same_location
FAC20250601105297,FAC20250705041308,2.0,same_location
FAC20250618110672,FAC20250705041308,2.0,same_location
FAC20250618110672,FAC20250813057442,2.0,same_location
FAC20250516012989,FAC20250813057442,2.0,same_location
FAC20250516012989,FAC20250930084643,2.0,same_location
FAC20250505096664,FAC20250930084643,2.0,same_location
FAC20250505096664,FAC20250922081825,2.0,same_location
FAC20250922081825,FAC20251001144378,2.0,same_location
FAC20250519014739,FAC20251001144378,2.0,same_location
FAC20250519014739,FAC20250827133228,2.0,same_location
FAC20250827133228,FAC20251001085431,2.0,same_location
FAC20250828133531,FAC20251001085431,2.0,same_location
FAC20250828133531,FAC20250926083856,2.0,same_location
FAC20250813128639,FAC20250926083856,2.0,same_location
FAC20250619034213,FAC20250813128639,2.0,same_location
FAC20250619034213,FAC20250913138486,2.0,same_location
FAC20250526103079,FAC20250913138486,2.0,same_location
FAC20250526103079,FAC20250727123237,2.0,same_location
FAC20250727123237,FAC20250919077393,2.0,same_location
FAC20250919077393,FAC20251018090928,2.0,same_location
FAC20250429004901,FAC20251018090928,2.0,same_location
FAC20250429004901,FAC20250519014727,2.0,same_location
FAC20250429094540,FAC20250519014727,2.0,same_location
FAC20250429094540,FAC20250628113790,2.0,same_location
FAC20250628113790,FAC20250720048109,2.0,same_location
FAC20250720048109,FAC20250914138930,2.0,same_location
FAC20250521101448,FAC20250914138930,2.0,same_location
FAC20250521101448,FAC20250705040967,2.0,same_location
FAC20250522018319,FAC20250705040967,2.0,same_location
FAC20250522018319,FAC20250915139110,2.0,same_location
FAC20250830133984,FAC20250915139110,2.0,same_location
FAC20250709117410,FAC20250830133984,2.0,same_location
FAC20250630038072,FAC20250709117410,2.0,same_location
FAC20250605025617,FAC20250630038072,2.0,same_location
FAC20250605025617,FAC20250630038180,2.0,same_location
FAC20250630038180,FAC20250912074590,2.0,same_location
FAC20250725122546,FAC20250912074590,2.0,same_location
FAC20250521017167,FAC20250725122546,2.0,same_location
FAC20250521017167,FAC20250907072436,2.0,same_location
FAC20250907072436,FAC20251003086611,2.0,same_location
FAC20250701114852,FAC20251003086611,2.0,same_location
FAC20250512098699,FAC20250701114852,2.0,same_location
FAC20250512098699,FAC20250729051043,2.0,same_location
FAC20250729051043,FAC20250918140228,2.0,same_location
FAC20250807055137,FAC20250918140228,2.0,same_location
FAC20250807055137,FAC20251018090929,2.0,same_location
FAC20250617032401,FAC20251018090929,2.0,same_location
FAC20250617032401,FAC20250901067802,2.0,same_location
FAC20250901067802,FAC20251016090260,2.0,same_location
FAC20250912074823,FAC20251016090260,2.0,same_location
FAC20250506007610,FAC20250912074823,2.0,same_location
FAC20250506007610,FAC20250625036226,2.0,same_location
FAC20250601024338,FAC20250625036226,2.0,same_location
FAC20250601024338,FAC20250606026870,2.0,same_location
FAC20250606026870,FAC20250813057474,2.0,same_location
FAC20250510009602,FAC20250813057474,2.0,same_location
FAC20250510009602,FAC20250831067740,2.0,same_location
FAC20250831067740,FAC20250922081947,2.0,same_location
FAC20250721048579,FAC20250922081947,2.0,same_location
FAC20250627113506,FAC20250721048579,2.0,same_location
FAC20250627113506,FAC20250926084192,2.0,same_location
FAC20250601024018,FAC20250926084192,2.0,same_location
FAC20250601024018,FAC20251010089081,2.0,same_location
FAC20250525102740,FAC20251010089081,2.0,same_location
FAC20250525102740,FAC20250828066731,2.0,same_location
FAC20250828066731,FAC20251018090857,2.0,same_location
FAC20251009088876,FAC20251018090857,2.0,same_location
FAC20250701039133,FAC20251009088876,2.0,same_location
FAC20250701039133,FAC20250821062008,2.0,same_location
FAC20250821062008,FAC20250902069025,2.0,same_location
FAC20250805053473,FAC20250902069025,2.0,same_location
FAC20250729051185,FAC20250805053473,2.0,same_location
FAC20250729051185,FAC20250802125092,2.0,same_location
FAC20250802125092,FAC20250926084094,2.0,same_location
FAC20250525020122,FAC20250926084094,2.0,same_location
FAC20250525020122,FAC20250530022690,2.0,same_location
FAC20250530022690,FAC20250809055743,2.0,same_location
FAC20250719047487,FAC20250809055743,2.0,same_location
FAC20250719047487,FAC20250924083099,2.0,same_location
FAC20250915075884,FAC20250924083099,2.0,same_location
FAC20250716046436,FAC20250915075884,2.0,same_location
FAC20250421001782,FAC20250716046436,2.0,same_location
FAC20250421001782,FAC20250824132306,2.0,same_location
FAC20250824132306,FAC20250922081946,2.0,same_location
FAC20250819130538,FAC20250922081946,2.0,same_location
FAC20250816059995,FAC20250819130538,2.0,same_location
FAC20250816059995,FAC20250907136563,2.0,same_location
FAC20250722121575,FAC20250907136563,2.0,same_location
FAC20250623034716,FAC20250722121575,2.0,same_location
FAC20250623034716,FAC20250706041780,2.0,same_location
FAC20250706041780,FAC20250708116909,2.0,same_location
FAC20250519016191,FAC20250708116909,2.0,same_location
FAC20250519016191,FAC20250712045064,2.0,same_location
FAC20250712045064,FAC20250922082057,2.0,same_location
FAC20250712118488,FAC20250922082057,2.0,same_location
FAC20250712118488,FAC20250903135215,2.0,same_location
FAC20250524019777,FAC20250903135215,2.0,same_location
FAC20250524019777,FAC20250816059455,2.0,same_location
FAC20250816059455,FAC20250927084318,2.0,same_location
FAC20250812128396,FAC20250927084318,2.0,same_location
FAC20250531023888,FAC20250812128396,2.0,same_location
FAC20250515099655,FAC20250531023888,2.0,same_location
FAC20250515099655,FAC20250721048431,2.0,same_location
FAC20250721048431,FAC20250826065806,2.0,same_location
FAC20250712118468,FAC20250826065806,2.0,same_location
FAC20250712118468,FAC20250917139925,2.0,same_location
FAC20250606027112,FAC20250917139925,2.0,same_location
FAC20250510010156,FAC20250606027112,2.0,same_location
FAC20250505007175,FAC20250510010156,2.0,same_location
FAC20250505007175,FAC20250716119716,2.0,same_location
FAC20250701038955,FAC20250716119716,2.0,same_location
FAC20250701038955,FAC20250709117227,2.0,same_location
FAC20250709117227,FAC20250809056197,2.0,same_location
FAC20250516012926,FAC20250809056197,2.0,same_location
FAC20250516012926,FAC20250715119250,2.0,same_location
FAC20250715119250,FAC20250902068910,2.0,same_location
FAC20250513011251,FAC20250902068910,2.0,same_location
FAC20250513011251,FAC20250525020269,2.0,same_location
FAC20250525020269,FAC20250909137368,2.0,same_location
FAC20250724049383,FAC20250909137368,2.0,same_location
FAC20250601024584,FAC20250724049383,2.0,same_location
FAC20250601024584,FAC20250912074799,2.0,same_location
FAC20250607027618,FAC20250912074799,2.0,same_location
FAC20250607027618,FAC20250806054066,2.0,same_location
FAC20250424092820,FAC20250806054066,2.0,same_location
FAC20250424092820,FAC20250528103674,2.0,same_location
FAC20250528103674,FAC20250922079628,2.0,same_location
FAC20250609029098,FAC20250922079628,2.0,same_location
FAC20250609029098,FAC20251010089110,2.0,same_location
FAC20250922080615,FAC20251010089110,2.0,same_location
FAC20250922078489,FAC20250922080615,2.0,same_location
FAC20250531023914,FAC20250922078489,2.0,same_location
FAC20250531023914,FAC20250802124996,2.0,same_location
FAC20250519016218,FAC20250802124996,2.0,same_location
FAC20250519016218,FAC20250703115506,2.0,same_location
FAC20250703115506,FAC20250815058975,2.0,same_location
FAC20250421001364,FAC20250815058975,2.0,same_location
FAC20250421001364,FAC20250610107952,2.0,same_location
FAC20250606106730,FAC20250610107952,2.0,same_location
FAC20250606106730,FAC20250921078305,2.0,same_location
FAC20250820130746,FAC20250921078305,2.0,same_location
FAC20250820130746,FAC20250922141325,2.0,same_location
FAC20250506008146,FAC20250922141325,2.0,same_location
FAC20250506008146,FAC20251004087016,2.0,same_location
FAC20250605025731,FAC20251004087016,2.0,same_location
FAC20250605025731,FAC20250616109948,2.0,same_location
FAC20250616109948,FAC20250923141821,2.0,same_location
FAC20250605025762,FAC20250923141821,2.0,same_location
FAC20250605025762,FAC20250617032371,2.0,same_location
FAC20250617032371,FAC20250619033474,2.0,same_location
FAC20250521101425,FAC20250619033474,2.0,same_location
FAC20250521101425,FAC20250612029856,2.0,same_location
FAC20250612029856,FAC20250630037543,2.0,same_location
FAC20250427093960,FAC20250630037543,2.0,same_location
FAC20250419091315,FAC20250427093960,2.0,same_location
FAC20250419091315,FAC20250724122309,2.0,same_location
FAC20250724122309,FAC20250909073237,2.0,same_location
FAC20250619033376,FAC20250909073237,2.0,same_location
FAC20250619033376,FAC20250707116839,2.0,same_location
FAC20250427093925,FAC20250707116839,2.0,same_location
FAC20250427093925,FAC20250825132490,2.0,same_location
FAC20250421001464,FAC20250825132490,2.0,same_location
FAC20250421001464,FAC20250519015738,2.0,same_location
FAC20250519015738,FAC20251006087821,2.0,same_location
FAC20250605026157,FAC20251006087821,2.0,same_location
FAC20250428004412,FAC20250605026157,2.0,same_location
FAC20250428004412,FAC20250506007941,2.0,same_location
FAC20250424092818,FAC20250506007941,2.0,same_location
FAC20250424092818,FAC20250426093511,2.0,same_location
FAC20250426093511,FAC20250809127424,2.0,same_location
FAC20250807055065,FAC20250809127424,2.0,same_location
FAC20250807055065,FAC20250917139745,2.0,same_location
FAC20250509097950,FAC20250917139745,2.0,same_location
FAC20250509097950,FAC20250917077076,2.0,same_location
FAC20250517013504,FAC20250917077076,2.0,same_location
FAC20250513012136,FAC20250517013504,2.0,same_location
FAC20250513012136,FAC20250728050674,2.0,same_location
FAC20250728050674,FAC20251015090138,2.0,same_location
FAC20250506096837,FAC20251015090138,2.0,same_location
FAC20250505096691,FAC20250506096837,2.0,same_location
FAC20250505096691,FAC20250822064011,2.0,same_location
FAC20250606027105,FAC20250822064011,2.0,same_location
FAC20250513099018,FAC20250606027105,2.0,same_location
FAC20250513099018,FAC20250729051608,2.0,same_location
FAC20250729051608,FAC20250913074942,2.0,same_location
FAC20250817061088,FAC20250913074942,2.0,same_location
FAC20250817061088,FAC20251005087242,2.0,same_location
FAC20250506007776,FAC20251005087242,2.0,same_location
FAC20250506007776,FAC20250713045344,2.0,same_location
FAC20250713045344,FAC20250807126682,2.0,same_location
FAC20250807126682,FAC20250828133513,2.0,same_location
FAC20250828133513,FAC20251001086075,2.0,same_location
FAC20250419091322,FAC20251001086075,2.0,same_location
FAC20250419091322,FAC20250805053486,2.0,same_location
FAC20250419091287,FAC20250805053486,2.0,same_location
FAC20250419091287,FAC20250615031535,2.0,same_location
FAC20250615031535,FAC20250922079118,2.0,same_location
FAC20250509009429,FAC20250922079118,2.0,same_location
FAC20250509009429,FAC20250525021404,2.0,same_location
FAC20250509009489,FAC20250525021404,2.0,same_location
FAC20250509009489,FAC20251004145252,2.0,same_location
FAC20250422002436,FAC20251004145252,2.0,same_location
FAC20250419000359,FAC20250422002436,2.0,same_location
FAC20250419000359,FAC20250919140606,2.0,same_location
FAC20250615031692,FAC20250919140606,2.0,same_location
FAC20250530022516,FAC20250615031692,2.0,same_location
FAC20250530022516,FAC20250605025630,2.0,same_location
FAC20250605025630,FAC20250827066016,2.0,same_location
FAC20250518100654,FAC20250827066016,2.0,same_location
FAC20250518100654,FAC20250922078955,2.0,same_location
FAC20250702114989,FAC20250922078955,2.0,same_location
FAC20250702114989,FAC20251004086798,2.0,same_location
FAC20250816059807,FAC20251004086798,2.0,same_location
FAC20250607028071,FAC20250816059807,2.0,same_location
FAC20250607028071,FAC20250805053496,2.0,same_location
FAC20250805053496,FAC20250816060059,2.0,same_location
FAC20250813057515,FAC20250816060059,2.0,same_location
FAC20250813057515,FAC20250830067413,2.0,same_location
FAC20250606027184,FAC20250830067413,2.0,same_location
FAC20250606027184,FAC20250804052955,2.0,same_location
FAC20250701039062,FAC20250804052955,2.0,same_location
FAC20250701039062,FAC20250923082451,2.0,same_location
FAC20250923082451,FAC20251006087773,2.0,same_location
FAC20251003086628,FAC20251006087773,2.0,same_location
FAC20251003086628,FAC20251019091075,2.0,same_location
FAC20250902068474,FAC20251019091075,2.0,same_location
FAC20250902068474,FAC20251006087481,2.0,same_location
FAC20250801052244,FAC20251006087481,2.0,same_location
FAC20250422002631,FAC20250801052244,2.0,same_location
FAC20250422002631,FAC20250710043619,2.0,same_location
FAC20250710043619,FAC20250809056003,2.0,same_location
FAC20250514099344,FAC20250809056003,2.0,same_location
FAC20250514099344,FAC20250613030511,2.0,same_location
FAC20250525102821,FAC20250613030511,2.0,same_location
FAC20250525102821,FAC20250907072830,2.0,same_location
FAC20250907072830,FAC20251016090268,2.0,same_location
FAC20251001085011,FAC20251016090268,2.0,same_location
FAC20250907072300,FAC20251001085011,2.0,same_location
FAC20250525102717,FAC20250907072300,2.0,same_location
FAC20250525102717,FAC20250821063078,2.0,same_location
FAC20250817060226,FAC20250821063078,2.0,same_location
FAC20250420000581,FAC20250817060226,2.0,same_location
FAC20250420000581,FAC20250922081777,2.0,same_location
FAC20250818130215,FAC20250922081777,2.0,same_location
FAC20250525021306,FAC20250818130215,2.0,same_location
FAC20250420091496,FAC20250525021306,2.0,same_location
FAC20250420091496,FAC20250912074588,2.0,same_location
FAC20250508097466,FAC20250912074588,2.0,same_location
FAC20250508097466,FAC20250826065309,2.0,same_location
FAC20250826065309,FAC20250912074842,2.0,same_location
FAC20250421001283,FAC20250912074842,2.0,same_location
FAC20250421001283,FAC20251014148533,2.0,same_location
FAC20250601024180,FAC20251014148533,2.0,same_location
FAC20250601024180,FAC20250912074443,2.0,same_location
FAC20250814057972,FAC20250912074443,2.0,same_location
FAC20250429005131,FAC20250814057972,2.0,same_location
FAC20250429005131,FAC20250909137227,2.0,same_location
FAC20250820130797,FAC20250909137227,2.0,same_location
FAC20250519015408,FAC20250820130797,2.0,same_location
FAC20250519015408,FAC20250613030377,2.0,same_location
FAC20250507097308,FAC20250613030377,2.0,same_location
FAC20250507097308,FAC20250706041642,2.0,same_location
FAC20250601105249,FAC20250706041642,2.0,same_location
FAC20250601105249,FAC20250922080870,2.0,same_location
FAC20250619110948,FAC20250922080870,2.0,same_location
FAC20250617032186,FAC20250619110948,2.0,same_location
FAC20250525021051,FAC20250617032186,2.0,same_location
FAC20250430094968,FAC20250525021051,2.0,same_location
FAC20250430094968,FAC20250729050844,2.0,same_location
FAC20250729050844,FAC20250926142844,2.0,same_location
FAC20250810127561,FAC20250926142844,2.0,same_location
FAC20250516100076,FAC20250810127561,2.0,same_location
FAC20250516100076,FAC20250716046773,2.0,same_location
FAC20250605026262,FAC20250716046773,2.0,same_location
FAC20250605026262,FAC20250821062999,2.0,same_location
FAC20250517013634,FAC20250821062999,2.0,same_location
FAC20250517013634,FAC20250831067637,2.0,same_location
FAC20250525102974,FAC20250831067637,2.0,same_location
FAC20250525102974,FAC20250615109788,2.0,same_location
FAC20250615109788,FAC20250625035630,2.0,same_location
FAC20250625035630,FAC20251011089386,2.0,same_location
FAC20250809056420,FAC20251011089386,2.0,same_location
FAC20250708116930,FAC20250809056420,2.0,same_location
FAC20250609029048,FAC20250708116930,2.0,same_location
FAC20250609029048,FAC20250922081084,2.0,same_location
FAC20250428094191,FAC20250922081084,2.0,same_location
FAC20250428094191,FAC20250503006682,2.0,same_location
FAC20250503006682,FAC20250824132199,2.0,same_location
FAC20250505096380,FAC20250824132199,2.0,same_location
FAC20250505096380,FAC20250528103840,2.0,same_location
FAC20250528103840,FAC20250530104502,2.0,same_location
FAC20250530104502,FAC20250921141233,2.0,same_location
FAC20250615109639,FAC20250921141233,2.0,same_location
FAC20250615109639,FAC20250714045881,2.0,same_location
FAC20250714045881,FAC20251016149326,2.0,same_location
FAC20250519015846,FAC20251016149326,2.0,same_location
FAC20250519015846,FAC20250624034917,2.0,same_location
FAC20250624034917,FAC20250823131965,2.0,same_location
FAC20250823131965,FAC20250907072930,2.0,same_location
FAC20250712044861,FAC20250907072930,2.0,same_location
FAC20250712044861,FAC20250817060245,2.0,same_location
FAC20250809056601,FAC20250817060245,2.0,same_location
FAC20250807126504,FAC20250809056601,2.0,same_location
FAC20250608107277,FAC20250807126504,2.0,same_location
FAC20250608107277,FAC20250906071864,2.0,same_location
FAC20250606106807,FAC20250906071864,2.0,same_location
FAC20250606106807,FAC20250724122153,2.0,same_location
FAC20250610107941,FAC20250724122153,2.0,same_location
FAC20250610107941,FAC20250619034342,2.0,same_location
FAC20250618110777,FAC20250619034342,2.0,same_location
FAC20250618110777,FAC20250909073155,2.0,same_location
FAC20250624034937,FAC20250909073155,2.0,same_location
FAC20250624034937,FAC20250715119300,2.0,same_location
FAC20250715119300,FAC20250813057620,2.0,same_location
FAC20250813057620,FAC20250822063815,2.0,same_location
FAC20250809055544,FAC20250822063815,2.0,same_location
FAC20250809055544,FAC20250830133942,2.0,same_location
